comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname
689304c10000000029035b57,678e0bfa0000000019018964,,,,请问远程行研的工作强度咋样呢[石化R]，想了解一下，怕任务太重影响学业[捂脸R],1,9,广东,0,1754465474000,2025-08-06T15:31:14,5ca5473b000000001201ffb2,嘆世界
678e17cb000000002102fabd,678e0bfa0000000019018964,,,,3个月了还在纪要[偷笑R]麻了,9,3,上海,0,1737365451000,2025-01-20T17:30:51,650fb7ba0000000016038ffa,Phasmid
678e405d000000002101b343,678e0bfa0000000019018964,,,,姐妹你的这个深度报告的篇幅大概有多少呀[皱眉R]想自己写一篇再去投简历，不然一直找不到第一份行研实习[笑哭R],0,2,广东,0,1737375837000,2025-01-20T20:23:57,626f2d1c00000000100090b1,粪海狂蛆
678e1480000000000c0112ac,678e0bfa0000000019018964,,,,bb我想问问你是去哪里找到实习啊[皱眉R],0,2,广西,0,1737364608000,2025-01-20T17:16:48,5d35b865000000001202ab75,咕噜爱咕噜咕噜
678e44b4000000001a00fc30,678e0bfa0000000019018964,,,,第一份行研应该怎么找[哭惹R],0,1,湖北,0,1737376948000,2025-01-20T20:42:28,5d29b52b000000001600d9c9,好运来
678e13c6000000002102e9d9,678e0bfa0000000019018964,,,,妈呀哪家哪个组这么好....会议纪要做得我头晕眼花,2,1,福建,0,1737364423000,2025-01-20T17:13:43,5ae6a73c4eacab2ff64077b3,想真的放假的奥利奥炒酸奶
67a6d23c0000000018033bcc,678e0bfa0000000019018964,,,,这个面试会问一些什么样的问题,1,1,北京,0,1738986044000,2025-02-08T11:40:44,623fbb69000000001000d5aa,Polaris
678e36fd000000000a018dc1,678e0bfa0000000019018964,,,,什么是数据穿透,0,1,澳大利亚,0,1737373437000,2025-01-20T19:43:57,5d0cbe78000000001200578e,天天开心
678e1012000000000b008190,678e0bfa0000000019018964,,,,什么公司呀，uu你的带教好好[哇R],0,1,辽宁,0,1737363475000,2025-01-20T16:57:55,670b57d0000000000b032ff5,嗨嗨嗨
67ac216b00000000160178ef,678e0bfa0000000019018964,,,,omg可以问问哪家哪个组吗这么好[皱眉R],1,0,浙江,0,1739333996000,2025-02-12T12:19:56,62e9a334000000001f017a31,JoeMu
68930e3d000000002a0002e6,678e0bfa0000000019018964,,,689304c10000000029035b57,这个要看不同的mt耶！我这边mt是要求3-4天工作，一天工作量8小时左右，但是有些工作量预估有点大做不完也需要交文件，就得小加一下班啦,5,0,四川,0,1754467901000,2025-08-06T16:11:41,5df50a530000000001003443,早睡早起身体好
678e20d4000000001b034014,678e0bfa0000000019018964,,,678e17cb000000002102fabd,我也是[哭惹R]做了十来篇会议纪要了…,0,0,北京,0,1737367764000,2025-01-20T18:09:24,60cbce2a000000000100209e,Hannahhh
