comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname
69fa924a000000002b027e63,69f2dd6a00000000350319b2,,,,建议2，1很快会被ai代替，个体户裁人很快，xq风评也一般,1,4,北京,0,1778029131000,2026-05-06T08:58:51,6024c9a4000000000101ef6c,冰镇可乐
69f96d6b0000000028031b01,69f2dd6a00000000350319b2,,,,"稳字当头吧，我前司比你这个规模还大点，你看看我在干啥。前同事还去了一个500e的私募，天天跟我嗷嗷喊，流动性非常大，不是自己辞职。一边老员工不续签，一边开低价，找便宜好用的新员工。
公募跳私募还是很容易的，刚毕业就去私募有点亏[失望R][失望R][失望R]",2,8,江苏,0,1777954155000,2026-05-05T12:09:15,69743d03000000001d01e3e9,我是找阿姨的-全国可派
69f2df3900000000280363df,69f2dd6a00000000350319b2,,,,站在2024年，你是选白酒里千亿的茅台，还是ai里的几十亿的中际旭创[偷笑R],8,5,北京,0,1777524538000,2026-04-30T12:48:58,5ff9154900000000010025e2,MomoQuant
69f30bd700000000270152a7,69f2dd6a00000000350319b2,,,,1是xq？,0,5,上海,0,1777535960000,2026-04-30T15:59:20,5fb1f9fc0000000001008b40,菲律宾疯女
69f2f650000000002b0281ed,69f2dd6a00000000350319b2,,,,要稳定就中后台，要干业务就前台。没有更好的说法，看你更需要什么。去中后台可能5年都是一个样，也可能被贵人发掘提拔平步青云，去私募可能5年倒闭，也可能开始管账户那到天价奖金直接财富自由。,16,0,北京,0,1777530448000,2026-04-30T14:27:28,61064143000000000100155c,控制箱
69f402b8000000002a02f3fa,69f2dd6a00000000350319b2,,,,这bg拿的offer都很好哇,3,1,广东,0,1777599161000,2026-05-01T09:32:41,5e76fccd0000000001003e41,momo
69fec3ca000000002a0338ed,69f2dd6a00000000350319b2,,,,末尾公募去啥啊,0,0,山东,0,1778303946000,2026-05-09T13:19:06,659aad6c0000000022013196,momo
69f31ea2000000002901bf1a,69f2dd6a00000000350319b2,,,,肯定百亿私募,1,0,上海,0,1777540770000,2026-04-30T17:19:30,5caee7c5000000001700d786,Jason
69f5dfcf000000002900fddd,69f2dd6a00000000350319b2,,,,N 大概 1.5 吗？，那第一个很高了呀,0,0,北京,0,1777721296000,2026-05-02T19:28:16,656583c9000000003c01cacd,哈哈
69f4bc94000000002800b4bd,69f2dd6a00000000350319b2,,,,1是tt？,0,0,广东,0,1777646741000,2026-05-01T22:45:41,60d27b0c0000000001005f3a,叶桦宸
