note_id,title,desc,type,user_id,nickname,liked_count,collected_count,comment_count,share_count,time,time_iso,last_update_time,last_update_time_iso,source_url,author_name,author_id,tags,signal_score,keyword_hits,captured_comment_records,clean_title,clean_desc
67cbb8e80000000029014116,实习经验分享|信用研究/信评（一）,"▪️信评分为外部专业评级机构（外评）和银行理财子、券商资管等内部的信评团队（内评），我这里分享的是某券商资管的信用研究（信评）岗，以下是我的总结：
	
▪️内评重要性/产生背景——外评失真虚高、区分度不高、调整存在滞后性等。Eg：华夏幸福和河南永煤，评级长期AAA，在债务实际性违约后，才被评级机构跟踪调低评级。
▪️信用研究的意义：无论是股权还是固收研究，目的最终都是为了指导投资，落地于投资操作，投资业绩衡量最基础的包括风险和收益两个维度。而信用研究员就是来把关债券池的筛选，在控制信用风险下，实现尽可能好的投资业绩。投资经理只能买入白名单内的信用债，名单之外的信用债禁止投资。
▪️工作内容：
1️⃣投前评级—判断是否准入（入库）：完成信用债券的评级和信用资质分析工作，撰写入池报告，对债券池进行维护，为投资决策提供研究支持。
2️⃣投中管理/投后跟踪：跟踪研究持仓标的信用风险情况、负面舆情以及估值变动，监测梳理信用市场的各类风险信息，及时向投资经理汇报风险事项和处理建议（对于有潜在违约风险的个券及时提示投资经理或者出库）；撰写信用策略报告，推荐有性价比的个券。
▪️作为实习生的日常工作内容：
1️⃣日常琐碎：日报（包括主体公告跟踪还有每日新发行公募等的状况）、数据库整理更新、主体调研会议纪要、和各个研究员老师确认评级意见。
2️⃣提升性工作：撰写主体或者行业专题的信用分析报告等。
	
3️⃣能在日常琐碎中自行思考的：站在研究员老师角度，思考他是怎么给出这个评级意见的，每句话的背后是有什么数据/背景做支撑，如果让你来分析这个主体，你会怎么分析？从哪里找支撑的材料？老师给出的评级意见里的一些话术具体是什么含义？
	
▪️推荐学习资料：华tai固收分析的一些经典资料（如图2）、《信用债投资分析与实战》（刘婕）（如图3）。
我是根据需要看，当时想了解城投相关话题，所以看了城投那一部分，后面没看完（为我的懒惰找一下借口[睡觉R]）
	
🎓关于我：浙财金融本，复旦金融硕
✅后续会视情况进一步分享我的秋招和实习经历包括：战略发展部研究岗、券商研究所行研、投行股承、投行债承、资管信用研究、外企咨询研究
	
✅欢迎交流指正～
#实习[话题]##金融[话题]##信用研究[话题]##信评[话题]##实习复盘[话题]#",normal,5b1bf23411be107830be2210,是千千也是万万,167,181,35,31,1741404392000,2025-03-08T11:26:32,1741577854000,2025-03-10T11:37:34,https://www.xiaohongshu.com/explore/67cbb8e80000000029014116?xsec_token=ABEWQvWoQzXAdIFfXS1XsqWZKROnNjs0TIjKN2dLpGnJg%3D&xsec_source=pc_search,是千千也是万万,5b1bf23411be107830be2210,实习 | 金融 | 信用研究 | 信评 | 实习复盘,498.7,0,32,实习经验分享|信用研究/信评（一）,▪️信评分为外部专业评级机构（外评）和银行理财子、券商资管等内部的信评团队（内评），我这里分享的是某券商资管的信用研究（信评）岗，以下是我的总结： ▪️内评重要性/产生背景——外评失真虚高、区分度不高、调整存在滞后性等。Eg：华夏幸福和河南永煤，评级长期AAA，在债务实际性违约后，才被评级机构跟踪调低评级。 ▪️信用研究的意义：无论是股权还是固收研究，目的最终都是为了指导投资，落地于投资操作，投资业绩衡量最基础的包括风险和收益两个维度。而信用研究员就是来把关债券池的筛选，在控制信用风险下，实现尽可能好的投资业绩。投资经理只能买入白名单内的信用债，名单之外的信用债禁止投资。 ▪️工作内容： 1️⃣投前评级—判断是否准入（入库）：完成信用债券的评级和信用资质分析工作，撰写入池报告，对债券池进行维护，为投资决策提供研究支持。 2️⃣投中管理/投后跟踪：跟踪研究持仓标的信用风险情况、负面舆情以及估值变动，监测梳理信用市场的各类风险信息，及时向投资经理汇报风险事项和处理建议（对于有潜在违约风险的个券及时提示投资经理或者出库）；撰写信用策略报告，推荐有性价比的个券。 ▪️作为实习生的日常工作内容： 1️⃣日常琐碎：日报（包括主体公告跟踪还有每日新发行公募等的状况）、数据库整理更新、主体调研会议纪要、和各个研究员老师确认评级意见。 2️⃣提升性工作：撰写主体或者行业专题的信用分析报告等。 3️⃣能在日常琐碎中自行思考的：站在研究员老师角度，思考他是怎么给出这个评级意见的，每句话的背后是有什么数据/背景做支撑，如果让你来分析这个主体，你会怎么分析？从哪里找支撑的材料？老师给出的评级意见里的一些话术具体是什么含义？ ▪️推荐学习资料：华tai固收分析的一些经典资料（如图2）、《信用债投资分析与实战》（刘婕）（如图3）。 我是根据需要看，当时想了解城投相关话题，所以看了城投那一部分，后面没看完（为我的懒惰找一下借口[睡觉R]） 🎓关于我：浙财金融本，复旦金融硕 ✅后续会视情况进一步分享我的秋招和实习经历包括：战略发展部研究岗、券商研究所行研、投行股承、投行债承、资管信用研究、外企咨询研究 ✅欢迎交流指正～ #实习[话题]##金融[话题]##信用研究[话题]##信评[话题]##实习复盘[话题]#
665b088a000000000c019b65,信评实习📒4个月实习复盘总结,"好久没写实习复盘了，5月份的时候事情太多，现在有时间写啦。从1月底入职，到现在正好实习了四个月。
[红色心形R]工作内容[红色心形R]
报告：两篇深度已完成，还有一篇刚写完，还要继续改。三篇报告写了三个完全不相干的行业，连这行是干什么也不太清楚，每次上来先让AI来个行业介绍才行，现在基本上智谱清言、文心一言、Kimi都在用，智谱清言找报告的效率还挺高的。
会议纪要：2篇，这个数量可忽略不计。
外评报告：自从4月份开始发年报就开始一篇篇写，目前写了n篇。
其他：刚入职的时候帮别的组整理了两个礼拜的数据。
总的来说，就是一直在写报告→写点评→写报告→写点评………
[红色心形R]一些总结[红色心形R]
以前在研究所实习，基本上都在做很零碎的活儿，组里写报告的时候，实习生的主要工作还是做数据底稿。现在基本上各类报告都是自己独立撰写，依靠公司的培训资料和带教的指导，一开始觉得无从下手，时间长了也熟练起来了，果然人都是被锻炼出来的，总算有些独立思考和输出观点的能力了。
对债券的基本知识还是有很多不了解的地方，愧对自己这个本硕金融的背景了，可惜前两个月又是投暑期实习又是期末月，忙得没时间看书，最近一定要看，在这里立一个flag[清单R]
#职场日常[话题]# #实习[话题]# #金融[话题]# #学习[话题]# #工作[话题]# #实习生日常[话题]# #金融实习[话题]# #我的实习生活[话题]#",normal,633af6480000000018023ed2,椒盐Nana,84,49,10,6,1717241994000,2024-06-01T19:39:54,1750006594000,2025-06-16T00:56:34,https://www.xiaohongshu.com/explore/665b088a000000000c019b65?xsec_token=ABxjbv0yiMXpU0-oLpFSJ2iaTCJJpXVt0w61IW4T8RI_w%3D&xsec_source=pc_search,椒盐Nana,633af6480000000018023ed2,职场日常 | 实习 | 金融 | 学习 | 工作 | 实习生日常 | 金融实习 | 我的实习生活,169.8,0,6,信评实习📒4个月实习复盘总结,好久没写实习复盘了，5月份的时候事情太多，现在有时间写啦。从1月底入职，到现在正好实习了四个月。 [红色心形R]工作内容[红色心形R] 报告：两篇深度已完成，还有一篇刚写完，还要继续改。三篇报告写了三个完全不相干的行业，连这行是干什么也不太清楚，每次上来先让AI来个行业介绍才行，现在基本上智谱清言、文心一言、Kimi都在用，智谱清言找报告的效率还挺高的。 会议纪要：2篇，这个数量可忽略不计。 外评报告：自从4月份开始发年报就开始一篇篇写，目前写了n篇。 其他：刚入职的时候帮别的组整理了两个礼拜的数据。 总的来说，就是一直在写报告→写点评→写报告→写点评……… [红色心形R]一些总结[红色心形R] 以前在研究所实习，基本上都在做很零碎的活儿，组里写报告的时候，实习生的主要工作还是做数据底稿。现在基本上各类报告都是自己独立撰写，依靠公司的培训资料和带教的指导，一开始觉得无从下手，时间长了也熟练起来了，果然人都是被锻炼出来的，总算有些独立思考和输出观点的能力了。 对债券的基本知识还是有很多不了解的地方，愧对自己这个本硕金融的背景了，可惜前两个月又是投暑期实习又是期末月，忙得没时间看书，最近一定要看，在这里立一个flag[清单R] #职场日常[话题]# #实习[话题]# #金融[话题]# #学习[话题]# #工作[话题]# #实习生日常[话题]# #金融实习[话题]# #我的实习生活[话题]#
65e860db000000000600f7af,信评实习体验感大公开！,"年前入职，现在刚好一个月[耶R]
[红色心形R]整体风格（对比券商研究所）
一切都很规范，按部就班地办理入职手续，有实习生指导手册，有专门管理实习生的正式员工，给实习生进行简单的入职培训并开各类账号。
[红色心形R]人员架构
入职第一天就惊叹，好多人啊（周迅脸）。研究所大多都是和一两个研究员打交道，头一次感受到人丁兴旺（×）的感觉，入职后加了起码6、7个群。
[红色心形R]工作强度
朝九晚五不加班，周末双休，点赞。不知道正式员工的工作强度怎样，至少实习生很轻松。
[红色心形R]成长性
[一R]首先公司应该有一套培养实习生的体系，干了两周查数据的dirtywork之后，带教就开始安排写报告，就像是打游戏一样，到了时间自动升级了。
[二R]其次，公司的学习资料非常多，多到看不完。有一个公共编辑的在线文档，里面有不同组别（城投、地产、金融、转债等）的学习资料，比如如何写报告、各种信用分析的框架等，有文档也有教学视频。实习生可以自己摸索，自主学习，实习的时候留一些思考的时间还是很重要的（不过我一直提不起学习的兴趣😖）。
[三R]最后，每月都会专门统计实习生的问题，可以问知识干货、公司的业务、分析师们的工作日常等等，不好意思和带教提问，但是我在问卷里问了一堆问题😎😎（还有实习生问了分析师的base和涨幅）
#令人心动的实习日记[话题]# #大学生实习[话题]# #实习[话题]# #职场干货[话题]# #职场日常[话题]# #职场[话题]# #工作[话题]# #我的实习生活[话题]# #金融[话题]# #求职季[话题]# #职场生存有感[话题]# #信评[话题]# #评级公司[话题]# #固收[话题]#
#实习有路子[话题]#",normal,633af6480000000018023ed2,椒盐Nana,141,104,21,46,1709727963000,2024-03-06T20:26:03,1750240070000,2025-06-18T17:47:50,https://www.xiaohongshu.com/explore/65e860db000000000600f7af?xsec_token=ABevg0MNCFmKwPyQqoYJXSd-9rFohKwPPN3Cd4m4QzkNI%3D&xsec_source=pc_search,椒盐Nana,633af6480000000018023ed2,令人心动的实习日记 | 大学生实习 | 实习 | 职场干货 | 职场日常 | 职场 | 工作 | 我的实习生活 | 金融 | 求职季 | 职场生存有感 | 信评 | 评级公司 | 固收 | 实习有路子,389.3,0,21,信评实习体验感大公开！,年前入职，现在刚好一个月[耶R] [红色心形R]整体风格（对比券商研究所） 一切都很规范，按部就班地办理入职手续，有实习生指导手册，有专门管理实习生的正式员工，给实习生进行简单的入职培训并开各类账号。 [红色心形R]人员架构 入职第一天就惊叹，好多人啊（周迅脸）。研究所大多都是和一两个研究员打交道，头一次感受到人丁兴旺（×）的感觉，入职后加了起码6、7个群。 [红色心形R]工作强度 朝九晚五不加班，周末双休，点赞。不知道正式员工的工作强度怎样，至少实习生很轻松。 [红色心形R]成长性 [一R]首先公司应该有一套培养实习生的体系，干了两周查数据的dirtywork之后，带教就开始安排写报告，就像是打游戏一样，到了时间自动升级了。 [二R]其次，公司的学习资料非常多，多到看不完。有一个公共编辑的在线文档，里面有不同组别（城投、地产、金融、转债等）的学习资料，比如如何写报告、各种信用分析的框架等，有文档也有教学视频。实习生可以自己摸索，自主学习，实习的时候留一些思考的时间还是很重要的（不过我一直提不起学习的兴趣😖）。 [三R]最后，每月都会专门统计实习生的问题，可以问知识干货、公司的业务、分析师们的工作日常等等，不好意思和带教提问，但是我在问卷里问了一堆问题😎😎（还有实习生问了分析师的base和涨幅） #令人心动的实习日记[话题]# #大学生实习[话题]# #实习[话题]# #职场干货[话题]# #职场日常[话题]# #职场[话题]# #工作[话题]# #我的实习生活[话题]# #金融[话题]# #求职季[话题]# #职场生存有感[话题]# #信评[话题]# #评级公司[话题]# #固收[话题]# #实习有路子[话题]#
660152d40000000013025d06,固收面试|信用研究岗,#秋招[话题]# #固收[话题]# #面试[话题]# #暑期[话题]# #暑期实习[话题]# #实习[话题]# #券商[话题]# #券商行研[话题]# #面试技巧[话题]#,normal,64a17377000000001c02ab6c,Alex的求职笔记,185,269,10,35,1711362772000,2024-03-25T18:32:52,1711362816000,2024-03-25T18:33:36,https://www.xiaohongshu.com/explore/660152d40000000013025d06?xsec_token=AB9x7ZtiHBv0297fsTuCrfHETT5FGmPMC77iG5Ncn5X8A%3D&xsec_source=pc_search,Alex的求职笔记,64a17377000000001c02ab6c,秋招 | 固收 | 面试 | 暑期 | 暑期实习 | 实习 | 券商 | 券商行研 | 面试技巧,592.8,0,10,固收面试|信用研究岗,#秋招[话题]# #固收[话题]# #面试[话题]# #暑期[话题]# #暑期实习[话题]# #实习[话题]# #券商[话题]# #券商行研[话题]# #面试技巧[话题]#
69f08252000000003502b5a1,固收研究信用方向的前景,"向xhs大佬们请教[皱眉R][皱眉R][皱眉R]
卖方/买方都可以～
2027年6月后，城投新政或为重要变量？
但个人感觉，城投刚兑很难被打破[笑哭R]
#行研实习[话题]# #券商[话题]# #金融求职[话题]# #固收[话题]##信用[话题]#",normal,5f1852770000000001008e42,peace&love,53,49,41,29,1777369682000,2026-04-28T17:48:02,1777369683000,2026-04-28T17:48:03,https://www.xiaohongshu.com/explore/69f08252000000003502b5a1?xsec_token=ABOnMrFjDUp_eZoMqfD_V0qPkyaUXuC1vHFNMURUGdxzw%3D&xsec_source=pc_search,peace&love,5f1852770000000001008e42,行研实习 | 券商 | 金融求职 | 固收 | 信用,231.3,0,32,固收研究信用方向的前景,向xhs大佬们请教[皱眉R][皱眉R][皱眉R] 卖方/买方都可以～ 2027年6月后，城投新政或为重要变量？ 但个人感觉，城投刚兑很难被打破[笑哭R] #行研实习[话题]# #券商[话题]# #金融求职[话题]# #固收[话题]##信用[话题]#
68cbf1e2000000001301b0dc,怕“信评无用论”人大硕士去头部资管or银行,"谁赶紧写写“交易无用论”“投资无用论”“销售无用论”，
一家人就要整整齐齐。
“投行无用论”可能流量比较差，不知道写不写。
.
80年代的“知识无用论”可能才是鼻祖。
.
#求职辅导[话题]# #券商行研[话题]# #金融求职[话题]# #金融民工[话题]# #银行工作[话题]# #行研实习[话题]# #留学生求职[话题]# #投行求职[话题]#",normal,65758d2c000000001902e588,鸡精经理Z先生,70,73,9,23,1758196194000,2025-09-18T19:49:54,1758196194000,2025-09-18T19:49:54,https://www.xiaohongshu.com/explore/68cbf1e2000000001301b0dc?xsec_token=ABaWUejuH1bUA8WTXK06hQugG-WmGr5g5dmkAPO6fAcYk%3D&xsec_source=pc_search,鸡精经理Z先生,65758d2c000000001902e588,求职辅导 | 券商行研 | 金融求职 | 金融民工 | 银行工作 | 行研实习 | 留学生求职 | 投行求职,217.1,0,7,怕“信评无用论”人大硕士去头部资管or银行,谁赶紧写写“交易无用论”“投资无用论”“销售无用论”， 一家人就要整整齐齐。 “投行无用论”可能流量比较差，不知道写不写。 . 80年代的“知识无用论”可能才是鼻祖。 . #求职辅导[话题]# #券商行研[话题]# #金融求职[话题]# #金融民工[话题]# #银行工作[话题]# #行研实习[话题]# #留学生求职[话题]# #投行求职[话题]#
6947af34000000001e0082d5,这背景能找到资管研究员的实习，也蛮厉害的。,就是学历背景弱一些，真正找工作的时候这个方向卷不进去。#金融[话题]# #职业规划[话题]# #职场[话题]#,normal,6254e7e3000000000d030220,猎界Coco（猎头&职业规划）,37,4,10,4,1766305588000,2025-12-21T16:26:28,1766305588000,2025-12-21T16:26:28,https://www.xiaohongshu.com/explore/6947af34000000001e0082d5?xsec_token=AB6B5Pyw6RTFVmVZA8nLRjExXZqGYvBHp_DkU1anZY32M%3D&xsec_source=pc_search,猎界Coco（猎头&职业规划）,6254e7e3000000000d030220,金融 | 职业规划 | 职场,64.8,0,6,这背景能找到资管研究员的实习，也蛮厉害的。,就是学历背景弱一些，真正找工作的时候这个方向卷不进去。#金融[话题]# #职业规划[话题]# #职场[话题]#
681dc7a3000000000303d40d,信用研究员的五层进化之路,"分享一篇去年看到市场老师的好文，用在当下信用溢价研究已经很难产生投资价值依然适用。
[种草R] 第一层，最基础的信用风险研究
[种草R] 第二层，信用研究+消息派
[种草R] 第三层，信用研究+债券推荐+定价
[种草R] 第四层，信用研究+债券推荐+定价+信用策略
[种草R] 第四层，信用研究+债券推荐+定价+信用策略+盘感
这个进化逻辑是比较符合实际情况的，尤其现在很多信评定位和空间越来越模糊，研究内容的价值得不到一个合理的体现。从产出来看，是较宏观和交易员存在劣势的，尤其一些不专业的机构领导更会加深这个印象，也使得现在信用研究这个行业非常沉闷，像个围城。
我最近也一直在思考在单纯的信用研究垃圾时间如何延长职业生涯，从理论上来说打开认知面是很逻辑正确的路，但是其实要想清楚以后怎么走。也属于瓶颈迷茫期，单纯来说，做信用策略其实比较小众，也比较难真的做到有效输出，盘感的话我承认，但是不是交易出身这块其实蛮难的，也会浪费一些研究的时间。我本人现在也处于混沌状态，这个笔记单纯交流，观点只限个人，不喜勿喷。也欢迎讨论，指点出路。[举手R]#公募[话题]# #固定收益[话题]# #理财[话题]# #金融求职[话题]# #信评[话题]# #实习[话题]# #应届生[话题]# #求职[话题]# #信用研究[话题]# #券商[话题]# #你处在第几层[投票]#",normal,53222db6b4c4d63cbef37751,明天是周末,96,112,19,32,1746782115000,2025-05-09T17:15:15,1746782115000,2025-05-09T17:15:15,https://www.xiaohongshu.com/explore/681dc7a3000000000303d40d?xsec_token=AB3_-aaehisQIe4mNsDCULUlFWVF1Ir6HRj3PtRyPST_A%3D&xsec_source=pc_search,明天是周末,53222db6b4c4d63cbef37751,公募 | 固定收益 | 理财 | 金融求职 | 信评 | 实习 | 应届生 | 求职 | 信用研究 | 券商 | 你处在第几层,322.9,0,10,信用研究员的五层进化之路,分享一篇去年看到市场老师的好文，用在当下信用溢价研究已经很难产生投资价值依然适用。 [种草R] 第一层，最基础的信用风险研究 [种草R] 第二层，信用研究+消息派 [种草R] 第三层，信用研究+债券推荐+定价 [种草R] 第四层，信用研究+债券推荐+定价+信用策略 [种草R] 第四层，信用研究+债券推荐+定价+信用策略+盘感 这个进化逻辑是比较符合实际情况的，尤其现在很多信评定位和空间越来越模糊，研究内容的价值得不到一个合理的体现。从产出来看，是较宏观和交易员存在劣势的，尤其一些不专业的机构领导更会加深这个印象，也使得现在信用研究这个行业非常沉闷，像个围城。 我最近也一直在思考在单纯的信用研究垃圾时间如何延长职业生涯，从理论上来说打开认知面是很逻辑正确的路，但是其实要想清楚以后怎么走。也属于瓶颈迷茫期，单纯来说，做信用策略其实比较小众，也比较难真的做到有效输出，盘感的话我承认，但是不是交易出身这块其实蛮难的，也会浪费一些研究的时间。我本人现在也处于混沌状态，这个笔记单纯交流，观点只限个人，不喜勿喷。也欢迎讨论，指点出路。[举手R]#公募[话题]# #固定收益[话题]# #理财[话题]# #金融求职[话题]# #信评[话题]# #实习[话题]# #应届生[话题]# #求职[话题]# #信用研究[话题]# #券商[话题]# #你处在第几层[投票]#
662fbe5b000000001e030c00,众安在线｜信用研究员,"💼形式：北京线下（hr帮我改成了线上）2v1
🕙时常：30min
1. 自我介绍
2. 是保研的吗？
3.在xx证券研究所（固收研究岗）实习的主要内容？
4. 讲一下地方债务的形成和化解，具体说说形成原因
5.搭建的城投平台分析框架什么样的框架
6. 搭建完这个框架以后，你觉得哪些指标是相对比较重要的？以及自己的感受大概是什么样的？
7. 问之前论文的架构（有点猝不及防，之前从没被问过）
8. 详细讲一下搭建的固收数据库
9. 追问：PPP数据跟踪指的是什么？
10. 影响城投最核心的，即是否存在信用风险，的因素你觉得是什么？
11. 那你觉得政府对城投的支持（往来）是多好还是少好？
12. 有些建筑公司承接的项目其实是一些类城投项目，也类似于BT或代建项目，像这种项目公司你怎么看？利弊在哪？
13. 后面开始问实习安排
14. 反问：日常工作内容？答：行情+个券研究，最终考察以报告为主
	
#网申[话题]# #众安[话题]##暑期实习[话题]##面试[话题]##债券[话题]##信用债[话题]##金融实习[话题]# #金融面试[话题]##秋招[话题]# #大学生[话题]##应届生[话题]##求职季[话题]# #保险[话题]##互联网大厂[话题]# #互联网实习[话题]#",normal,5f9b831c0000000001004b99,Oct,55,71,10,15,1714404955000,2024-04-29T23:35:55,1714887491000,2024-05-05T13:38:11,https://www.xiaohongshu.com/explore/662fbe5b000000001e030c00?xsec_token=ABUOoPPLkcaWp7kTfne3UP5GwkWG1tu0in53vg-zPt2Js%3D&xsec_source=pc_search,Oct,5f9b831c0000000001004b99,网申 | 众安 | 暑期实习 | 面试 | 债券 | 信用债 | 金融实习 | 金融面试 | 秋招 | 大学生 | 应届生 | 求职季 | 保险 | 互联网大厂 | 互联网实习,185.2,0,9,众安在线｜信用研究员,💼形式：北京线下（hr帮我改成了线上）2v1 🕙时常：30min 1. 自我介绍 2. 是保研的吗？ 3.在xx证券研究所（固收研究岗）实习的主要内容？ 4. 讲一下地方债务的形成和化解，具体说说形成原因 5.搭建的城投平台分析框架什么样的框架 6. 搭建完这个框架以后，你觉得哪些指标是相对比较重要的？以及自己的感受大概是什么样的？ 7. 问之前论文的架构（有点猝不及防，之前从没被问过） 8. 详细讲一下搭建的固收数据库 9. 追问：PPP数据跟踪指的是什么？ 10. 影响城投最核心的，即是否存在信用风险，的因素你觉得是什么？ 11. 那你觉得政府对城投的支持（往来）是多好还是少好？ 12. 有些建筑公司承接的项目其实是一些类城投项目，也类似于BT或代建项目，像这种项目公司你怎么看？利弊在哪？ 13. 后面开始问实习安排 14. 反问：日常工作内容？答：行情+个券研究，最终考察以报告为主 #网申[话题]# #众安[话题]##暑期实习[话题]##面试[话题]##债券[话题]##信用债[话题]##金融实习[话题]# #金融面试[话题]##秋招[话题]# #大学生[话题]##应届生[话题]##求职季[话题]# #保险[话题]##互联网大厂[话题]# #互联网实习[话题]#
697c1b40000000001a0357b8,一些些记录,"IP某头部信评公司信用评级实习生面试。此号本身就是小号，码掉一些信息防止掉马甲。
昨天下午五点多打电话约了今天早上九点半的现场面试，主包急慌急忙的开始找面经复习专业课。虽然面的很烂，但是趁刚刚面试完还有记忆，来记录一下面试过程，给后来的学弟学妹一些参考吧！
第一是简历面。不用多说了，大家要对自己的简历非常非常非常熟悉，会问得很深。主包有一段银行的实习，之前面的所有公司没有人问过这个实习，但是今天被问的特别特别多，包括如何撰写授信报告等等。除了大学以后的，还闲聊了很多高考啊保研啊这些杂七杂八的事情。主包保研边缘人的身份被毫不留情的指出来[扯脸H]
其次是专业课。个人感觉比较偏会计。随机抽问资产负债表科目，问了有没有考CPA，CPA会计一些知识。但是主包其实会计学的很肤浅，只是知道一些，被指出来是不是学东西很快但学的不深，每个知识点都不能很全面有结构的拓展。这是主包的问题，主包没想到面试还要对专业课进行这么细致的展开，加之学艺不精，根本没准备会计，确实不能侃侃而谈（主包在地铁上还在看本科金融风险管理和固收的笔记，压根没想到还会有会计这一关）
再者是对行业和公司的了解。主包最近睡眠不足，明明才看到公司介绍和行业分析，一紧张全忘了。支支吾吾半天来了句我了解颇浅希望有机会能进贵司深入学习。
最后是介绍了一下工作内容，大概是会议纪要（？我忘了那个什么词儿了）+财务分析+尽调。然后问了下做会议纪要的能力，因为我之前的行研并没有做过什么会议纪要。
总而言之，面试官态度很温和但是会毫不留情指出问题。半个小时面得我汗流浃背。主包大抵是凉了。前人栽树后人乘凉，希望能给后来的实习生一些参考。
北京风好大，我好难过。
--更新
3.6的时候，主包收到了ofr。所以看起来筛选并不严厉，但流程太长（年前一个多星期面的）。建议是真心想去的可以等等。",normal,653b4c7e0000000004008baf,没头脑（求ofr版）,69,77,26,21,1769741120000,2026-01-30T10:45:20,1775181093000,2026-04-03T09:51:33,https://www.xiaohongshu.com/explore/697c1b40000000001a0357b8?xsec_token=ABerzNKVGE8TSJ04n_u5BWoJQWsnyYvDpl2SRlrvG4kzk%3D&xsec_source=pc_search,没头脑（求ofr版）,653b4c7e0000000004008baf,,242.4,0,20,一些些记录,IP某头部信评公司信用评级实习生面试。此号本身就是小号，码掉一些信息防止掉马甲。 昨天下午五点多打电话约了今天早上九点半的现场面试，主包急慌急忙的开始找面经复习专业课。虽然面的很烂，但是趁刚刚面试完还有记忆，来记录一下面试过程，给后来的学弟学妹一些参考吧！ 第一是简历面。不用多说了，大家要对自己的简历非常非常非常熟悉，会问得很深。主包有一段银行的实习，之前面的所有公司没有人问过这个实习，但是今天被问的特别特别多，包括如何撰写授信报告等等。除了大学以后的，还闲聊了很多高考啊保研啊这些杂七杂八的事情。主包保研边缘人的身份被毫不留情的指出来[扯脸H] 其次是专业课。个人感觉比较偏会计。随机抽问资产负债表科目，问了有没有考CPA，CPA会计一些知识。但是主包其实会计学的很肤浅，只是知道一些，被指出来是不是学东西很快但学的不深，每个知识点都不能很全面有结构的拓展。这是主包的问题，主包没想到面试还要对专业课进行这么细致的展开，加之学艺不精，根本没准备会计，确实不能侃侃而谈（主包在地铁上还在看本科金融风险管理和固收的笔记，压根没想到还会有会计这一关） 再者是对行业和公司的了解。主包最近睡眠不足，明明才看到公司介绍和行业分析，一紧张全忘了。支支吾吾半天来了句我了解颇浅希望有机会能进贵司深入学习。 最后是介绍了一下工作内容，大概是会议纪要（？我忘了那个什么词儿了）+财务分析+尽调。然后问了下做会议纪要的能力，因为我之前的行研并没有做过什么会议纪要。 总而言之，面试官态度很温和但是会毫不留情指出问题。半个小时面得我汗流浃背。主包大抵是凉了。前人栽树后人乘凉，希望能给后来的实习生一些参考。 北京风好大，我好难过。 --更新 3.6的时候，主包收到了ofr。所以看起来筛选并不严厉，但流程太长（年前一个多星期面的）。建议是真心想去的可以等等。
