comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname
675eb51e0000000011018b45,675e977a000000000102b79b,,,,现在入行属于掰手指头都能算出自己职业生涯剩多少了,39,9,浙江,0,1734259999000,2024-12-15T18:53:19,5a375abb4eacab5016cb36d5,茶底世界
675e999b0000000011018f3b,675e977a000000000102b79b,,,,1.7的十年国债收益率，还想要多少收入和前途[doge],17,2,广东,0,1734252956000,2024-12-15T16:55:56,60a38d880000000001005cd3,momo
675eb59a000000001200b1c4,675e977a000000000102b79b,,,,前辈是有理工科背景吗[皱眉R],1,7,北京,0,1734260122000,2024-12-15T18:55:22,601e7cf7000000000101e687,mono
675eac84000000000e01fa20,675e977a000000000102b79b,,,,港三硕吗[doge],0,5,广东,0,1734257797000,2024-12-15T18:16:37,5f17cab7000000000100b59f,不吃不喝
68fe2e1b000000003803cc76,675e977a000000000102b79b,,,,话说你后来去了吗？[偷笑R],0,1,广东,0,1761488412000,2025-10-26T22:20:12,5b69867c6b58b7537913116f,涨出个未来
6760e8d900000000110012d8,675e977a000000000102b79b,,,,广发吧,0,1,广东,0,1734404313000,2024-12-17T10:58:33,6550f165000000000202a2b6,柒个豆沙包
675fdd1f0000000010005d73,675e977a000000000102b79b,,,,岗位呢,0,3,北京,0,1734335776000,2024-12-16T15:56:16,62951e6800000000210269b2,Ul
675e9c8d000000001102dfe2,675e977a000000000102b79b,,,,世纪吗,0,1,上海,0,1734253710000,2024-12-15T17:08:30,6388b5960000000023026918,momo
675eb83300000000110331f2,675e977a000000000102b79b,,,,sg吧 哈哈哈,0,1,广东,3,1734260787000,2024-12-15T19:06:27,5bd6acd68827c300012fd56a,1900
6762ea3e00000000110305d7,675e977a000000000102b79b,,,,长期看利率还要往下走 固收实在是前景堪忧,0,1,北京,0,1734535742000,2024-12-18T23:29:02,661a6e22000000000303363c,用户已注销
675eb5d0000000000e00dab8,675e977a000000000102b79b,,,675eb51e0000000011018b45,为什么这么说呀[哭惹R],4,0,中国香港,3,1734260177000,2024-12-15T18:56:17,635d3602000000001901d9f3,momo
675ea4c6000000000e01dc54,675e977a000000000102b79b,,,675e999b0000000011018f3b,属于是到头儿了,1,0,上海,0,1734255815000,2024-12-15T17:43:35,634fe100000000001901cb3f,压力事多的快不行了综合症晚期
675eb5e3000000000e013089,675e977a000000000102b79b,,,675eb59a000000001200b1c4,本金工 研究生cs,1,0,中国香港,3,1734260196000,2024-12-15T18:56:36,635d3602000000001901d9f3,momo
675eacf1000000000e01da4f,675e977a000000000102b79b,,,675eac84000000000e01fa20,嗯,0,0,中国香港,3,1734257906000,2024-12-15T18:18:26,635d3602000000001901d9f3,momo
69098bcb0000000033006c3a,675e977a000000000102b79b,,,68fe2e1b000000003803cc76,没有哦 后面有更好的选择了,0,0,广东,3,1762233291000,2025-11-04T13:14:51,635d3602000000001901d9f3,momo
6777596b000000001103080e,675e977a000000000102b79b,,,6760e8d900000000110012d8,广发不至于不知名券商吧,0,0,广东,0,1735874924000,2025-01-03T11:28:44,6104a8ad000000002002f832,momo
675fdf5c000000000e01c2b6,675e977a000000000102b79b,,,675fdd1f0000000010005d73,应该是研究和trading一体的,0,0,中国香港,3,1734336348000,2024-12-16T16:05:48,635d3602000000001901d9f3,momo
675ea1b5000000000e01eb3b,675e977a000000000102b79b,,,675e9c8d000000001102dfe2,不是哦,0,0,中国香港,3,1734255029000,2024-12-15T17:30:29,635d3602000000001901d9f3,momo
676b0523000000001200d737,675e977a000000000102b79b,,,675eb83300000000110331f2,申gang？,0,0,广东,0,1735066916000,2024-12-25T03:01:56,6388b5960000000023026918,momo
6763132a000000000d038e6a,675e977a000000000102b79b,,,6762ea3e00000000110305d7,是这样的 感觉是要放水的状态,0,0,中国香港,3,1734546219000,2024-12-19T02:23:39,635d3602000000001901d9f3,momo
675ee3da000000001101aba0,675e977a000000000102b79b,,,,当然要，评论里一堆都是不做债的,4,1,广东,0,1734271963000,2024-12-15T22:12:43,5b6ea414f7e8b90669e95930,淅淅沥沥一样
675ef46f000000001200abca,675e977a000000000102b79b,,,,gh？,0,1,上海,0,1734276208000,2024-12-15T23:23:28,5c85db350000000012038366,泊布松朗
675eb5ae000000000f03aa7e,675e977a000000000102b79b,,,,不会是cc吧[偷笑R],0,1,广东,0,1734260143000,2024-12-15T18:55:43,5ce244e40000000012011d0a,budexianlo.
