comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname,clean_content,keyword_hits
668ccbf4000000001500bb8a,668cb1b900000000250012f6,,,668cb993000000002300d3e0,真调，问了前mt叫啥[doge]面完就去调了,0,0,湖北,0,1720503285000,2024-07-09T13:34:45,63158c740000000015014a9a,ᅠᅠᅠ泥潭,真调，问了前mt叫啥[doge]面完就去调了,0
668cf5310000000015008e46,668cb1b900000000250012f6,,,668cefe3000000001303e5ad,哈哈哈哈应该不是,0,0,重庆,0,1720513841000,2024-07-09T16:30:41,63158c740000000015014a9a,ᅠᅠᅠ泥潭,哈哈哈哈应该不是,0
669272b8000000002300ea32,668cb1b900000000250012f6,,,6690b906000000002300c6b2,因为你面的是并购，会涉及到LBO，但国内几乎不做LBO，所以不会问这些，简单很多,3,0,越南,0,1720873656000,2024-07-13T20:27:36,5ea6ec8e000000000100a33e,摸鱼大作战,因为你面的是并购，会涉及到LBO，但国内几乎不做LBO，所以不会问这些，简单很多,0
66eae0f100000000200264cf,668cb1b900000000250012f6,,,66e47335000000000f00ec03,谢谢鼓励，尽管留用从没妄想哈哈,0,0,天津,0,1726669041000,2024-09-18T22:17:21,63158c740000000015014a9a,ᅠᅠᅠ泥潭,谢谢鼓励，尽管留用从没妄想哈哈,0
668ccbce0000000015010535,668cb1b900000000250012f6,,,668cbda70000000017002cc1,然鹅不是[doge],1,0,湖北,0,1720503246000,2024-07-09T13:34:06,63158c740000000015014a9a,ᅠᅠᅠ泥潭,然鹅不是[doge],0
668eb845000000002300cfe6,668e41f00000000025007d22,,,,继续更实习面经系列，欢迎踢踢我[飞吻R],1,0,四川,4,1720629317000,2024-07-11T00:35:17,5d3ace3f0000000010012c1a,Momo,继续更实习面经系列，欢迎踢踢我[飞吻R],0
668e5f34000000001b011937,668e41f00000000025007d22,,,,听说实习生也降薪了,0,5,河北,0,1720606517000,2024-07-10T18:15:17,63f4fed8000000000f0103c0,CyndiWants,听说实习生也降薪了,0
668e86260000000009015581,668e41f00000000025007d22,,,,中金资本有的组就不看tech吧，至少我面过的都没问过tech,8,3,江西,0,1720616487000,2024-07-10T21:01:27,65ba10a7000000000e026013,商科打工人（绝地求生版）,中金资本有的组就不看tech吧，至少我面过的都没问过tech,0
668e920f00000000090170bb,668e41f00000000025007d22,,,,是暑期还是日常呀,0,0,上海,0,1720619535000,2024-07-10T21:52:15,650a57d9000000001603b527,三火大都督,是暑期还是日常呀,0
684fd3a9000000001102c039,668e41f00000000025007d22,,,,求问投行三百问是什么呀？,0,0,湖南,0,1750061994000,2025-06-16T16:19:54,5b8d52c49d3e85000143343b,Jasmine_,求问投行三百问是什么呀？,0
668ea4820000000005030187,668e41f00000000025007d22,,,,这是base哪里的啊[笑哭R]其实组和组之间方差会比较大,1,0,江苏,0,1720624258000,2024-07-10T23:10:58,60f545bc00000000010043ba,嘿皮Heypi,这是base哪里的啊[笑哭R]其实组和组之间方差会比较大,0
668e9d580000000016027b6b,668e41f00000000025007d22,,,,董监高银行流水是什么鬼,0,0,北京,0,1720622424000,2024-07-10T22:40:24,5b422a144eacab7a1a4c3f81,好运连连,董监高银行流水是什么鬼,0
67cbccad000000001703025b,668e41f00000000025007d22,,,,请问可以有偿pe面试辅导吗？（英文为主）新能源/自动驾驶赛道。打招呼次数用完了[皱眉R][皱眉R][皱眉R],0,0,加拿大,0,1741409454000,2025-03-08T12:50:54,63c617140000000026010850,给我一块饼干,请问可以有偿pe面试辅导吗？（英文为主）新能源/自动驾驶赛道。打招呼次数用完了[皱眉R][皱眉R][皱眉R],0
668eb80e00000000230187a5,668e41f00000000025007d22,,,,这收藏量shock到我了[石化R],0,0,四川,0,1720629263000,2024-07-11T00:34:23,5d3ace3f0000000010012c1a,Momo,这收藏量shock到我了[石化R],0
668e97380000000005030e9b,668e41f00000000025007d22,,,,感觉这些问题还蛮基础的,0,0,上海,0,1720620856000,2024-07-10T22:14:16,5b4763cc4eacab0df9449ae5,哥谭市里我最狂,感觉这些问题还蛮基础的,0
668e861200000000050225b7,668e41f00000000025007d22,,,668e5f34000000001b011937,100一天[笑哭R],6,0,江西,0,1720616467000,2024-07-10T21:01:07,65ba10a7000000000e026013,商科打工人（绝地求生版）,100一天[笑哭R],0
66ed93b60000000004032ef1,668e41f00000000025007d22,,,668e86260000000009015581,大佬可以问下医疗组会问什么吗[皱眉R][皱眉R],0,0,北京,0,1726845878000,2024-09-20T23:24:38,64f39ccc0000000005000f9e,白门,大佬可以问下医疗组会问什么吗[皱眉R][皱眉R],0
686d2c900000000004008241,668e41f00000000025007d22,,,,博主，本科也是金融专业？,0,0,天津,0,1751985297000,2025-07-08T22:34:57,5d0c971e00000000160191d9,不靠谱的大叔🌴 🌴 🌴,博主，本科也是金融专业？,0
66a46866000000001b01107c,668e41f00000000025007d22,,,,投行三百问是什么？,0,0,辽宁,0,1722050663000,2024-07-27T11:24:23,5f94ac600000000001009e59,拿破仑之父,投行三百问是什么？,0
668f3c3f0000000015009e01,668e41f00000000025007d22,,,,都挺基础的,1,0,四川,0,1720663103000,2024-07-11T09:58:23,6532975f000000002a034b15,Kouign-Amann,都挺基础的,0
6750435300000000070149d9,668e41f00000000025007d22,,,,[哭惹R]有答案吗,1,0,广东,0,1733313364000,2024-12-04T19:56:04,5c5f96e00000000010013cc7,Echo,[哭惹R]有答案吗,0
68496718000000001c030e16,684922dc000000002102f6d0,,,,棒,0,1,北京,0,1749640984000,2025-06-11T19:23:04,6762f2670000000018016120,用户已注销,棒,0
684940c10000000009016ad9,684922dc000000002102f6d0,,,,还是买方好[哭惹R][哭惹R][哭惹R],1,1,上海,0,1749631169000,2025-06-11T16:39:29,611da736000000000100428f,chiikawaxmi,还是买方好[哭惹R][哭惹R][哭惹R],0
6944599c000000001403d39f,684922dc000000002102f6d0,,,,作为买方正职金融民工，很同意第二点。除了国资，PE基本上不会有太多的项目要跟进，可能也就年初的时候项目筛选会比较多（我个人是从来没加班过的[偷笑R]）。但是有一个问题，就是正职的话出差会很多，要进行各公司的尽调还有投后管理等，所以就还要看个人的出差接受程度（但我觉得现在年轻人应该都不排斥出差，一是基本没有家庭压力，二是公费旅游有什么不好[偷笑R]）,0,1,广东,0,1766087069000,2025-12-19T03:44:29,5cfce2f100000000160219fe,陆尧,作为买方正职金融民工，很同意第二点。除了国资，PE基本上不会有太多的项目要跟进，可能也就年初的时候项目筛选会比较多（我个人是从来没加班过的[偷笑R]）。但是有一个问题，就是正职的话出差会很多，要进行各公司的尽调还有投后管理等，所以就还要看个人的出差接受程度（但我觉得现在年轻人应该都不排斥出差，一是基本没有家庭压力，二是公费旅游有什么不好[偷笑R]）,0
684ba2c2000000002003089d,684922dc000000002102f6d0,,,,杨哥yyds[抱拳R],0,1,上海,0,1749787330000,2025-06-13T12:02:10,5aaf9928e8ac2b21c4023037,Stella甜辣市子,杨哥yyds[抱拳R],0
68492483000000000103e4e2,684922dc000000002102f6d0,,,,ku le[笑哭R][笑哭R][笑哭R],0,1,上海,0,1749623940000,2025-06-11T14:39:00,6485b130000000002a034e53,麻辣烫配宏宝莱,ku le[笑哭R][笑哭R][笑哭R],0
68496827000000000b01f7c2,684922dc000000002102f6d0,,,68496718000000001c030e16,[害羞R],0,0,上海,0,1749641256000,2025-06-11T19:27:36,60c93429000000000100588b,Ustinian,[害羞R],0
684940fe000000000b02c554,684922dc000000002102f6d0,,,684940c10000000009016ad9,买方可好了,0,0,上海,0,1749631230000,2025-06-11T16:40:30,60c93429000000000100588b,Ustinian,买方可好了,0
69451d9f0000000038032883,684922dc000000002102f6d0,,,6944599c000000001403d39f,原来如此～受教了[哇R][哇R],0,0,上海,0,1766137247000,2025-12-19T17:40:47,60c93429000000000100588b,Ustinian,原来如此～受教了[哇R][哇R],0
684ba3520000000004019294,684922dc000000002102f6d0,,,684ba2c2000000002003089d,今晚来拍照[哇R],0,0,上海,0,1749787474000,2025-06-13T12:04:34,60c93429000000000100588b,Ustinian,今晚来拍照[哇R],0
684924b2000000000a036dba,684922dc000000002102f6d0,,,68492483000000000103e4e2,你知道的我很舍不得的[哭惹R],0,0,上海,0,1749623987000,2025-06-11T14:39:47,60c93429000000000100588b,Ustinian,你知道的我很舍不得的[哭惹R],0
69feb44c000000002701666f,69c3f8bd000000002200e6a6,,,,老师请问一下做vcpe有没有什么比较推荐的前置实习[哭惹R]就普通的行研实习就行了吗[害羞R][害羞R]还是指向性比较强一点的宏观组这种[捂脸R]现在因为没法线下，有点想刷一段宏观组的线上行研来着还是直接去投pe？期待回复，万分感谢🙏🙏,0,2,广东,0,1778299980000,2026-05-09T12:13:00,67f470e4000000000e01efa6,momo,老师请问一下做vcpe有没有什么比较推荐的前置实习[哭惹R]就普通的行研实习就行了吗[害羞R][害羞R]还是指向性比较强一点的宏观组这种[捂脸R]现在因为没法线下，有点想刷一段宏观组的线上行研来着还是直接去投pe？期待回复，万分感谢🙏🙏,0
69c50a690000000014008b1a,69c3f8bd000000002200e6a6,,,,很有用的干货！向学长看齐[抓狂R],0,1,上海,0,1774520937000,2026-03-26T18:28:57,5cff6409000000002500e0e6,显然，我不是六神,很有用的干货！向学长看齐[抓狂R],0
69c4e11b000000000f0190b0,69c3f8bd000000002200e6a6,,,,博主未来会在上海吗[微笑R],0,3,江苏,0,1774510363000,2026-03-26T15:32:43,5f525f580000000001004b3e,伊地知虹夏,博主未来会在上海吗[微笑R],0
69c402250000000002036460,69c3f8bd000000002200e6a6,,,,说的很对,0,1,广东,0,1774453285000,2026-03-25T23:41:25,5b28a7b711be103872bffb0f,需要快乐勒,说的很对,0
69feb55600000000270157d9,69c3f8bd000000002200e6a6,,,69feb44c000000002701666f,宏观组实习对pevc没啥帮助，不建议去；tmt、电子、机械、通信之类的行研实习对pevc实习有帮助（国内目前pevc主要赛道就是投科技，如果你想看消费就另说）,2,0,上海,0,1778300246000,2026-05-09T12:17:26,65dd909e0000000005008c56,Hunter Y,宏观组实习对pevc没啥帮助，不建议去；tmt、电子、机械、通信之类的行研实习对pevc实习有帮助（国内目前pevc主要赛道就是投科技，如果你想看消费就另说）,0
69c50bc2000000000d034bf5,69c3f8bd000000002200e6a6,,,69c50a690000000014008b1a,投行banker也太谦虚了[doge],1,0,上海,0,1774521283000,2026-03-26T18:34:43,65dd909e0000000005008c56,Hunter Y,投行banker也太谦虚了[doge],0
69c5255c000000001500f911,69c3f8bd000000002200e6a6,,,69c4f31a000000000103fd1a,好耶！[微笑R]可以线下骚扰你吗,0,0,江苏,0,1774527837000,2026-03-26T20:23:57,5f525f580000000001004b3e,伊地知虹夏,好耶！[微笑R]可以线下骚扰你吗,0
69c48a550000000002035b08,69c3f8bd000000002200e6a6,,,69c402250000000002036460,谢谢🙏,0,0,上海,-2,1774488150000,2026-03-26T09:22:30,65dd909e0000000005008c56,Hunter Y,谢谢🙏,0
6964d4000000000008030602,6963b4a2000000002103c434,,,,我没想到会有这么多人看以及评论。本来是在近期招实习生的过程中想起自己以前在校找实习的经历，产生了一些共鸣，从而想做个记录并顺便提一些小的建议。但既然有很多同学关注到了这篇帖子我还是分段做一下补充。我看争议最大的就是关于专业背景，这条其实是一个记录而非建议，实际上最后筛选出来的也有一些商科背景的优秀同学，他们往往在后面几点做得比较好。实习生和正职的工作性质本身就有非常大的差异，对实习生的专业筛选其实有很多不可控因素，例如有的老板自己是产业背景，也喜欢用理工背景的人，或者团队全都是商科背景，用人时会更想要个不一样的，反之同理。,1,1,北京,4,1768215553000,2026-01-12T18:59:13,62cd83810000000002002c95,三尺秋霜,我没想到会有这么多人看以及评论。本来是在近期招实习生的过程中想起自己以前在校找实习的经历，产生了一些共鸣，从而想做个记录并顺便提一些小的建议。但既然有很多同学关注到了这篇帖子我还是分段做一下补充。我看争议最大的就是关于专业背景，这条其实是一个记录而非建议，实际上最后筛选出来的也有一些商科背景的优秀同学，他们往往在后面几点做得比较好。实习生和正职的工作性质本身就有非常大的差异，对实习生的专业筛选其实有很多不可控因素，例如有的老板自己是产业背景，也喜欢用理工背景的人，或者团队全都是商科背景，用人时会更想要个不一样的，反之同理。,0
6963bf5a0000000018022697,6963b4a2000000002103c434,,,,见过只要理工phd的机构，可能和机构文化有关，但如果是市场上随便一个机构就只prefer理工，那这个市场一定是病态的。,122,8,上海,0,1768144731000,2026-01-11T23:18:51,61d71d3d000000001000c871,DEVIANT,见过只要理工phd的机构，可能和机构文化有关，但如果是市场上随便一个机构就只prefer理工，那这个市场一定是病态的。,0
6963b86b000000000c00b913,6963b4a2000000002103c434,,,,but 一个实习生真的需要卡那么多专业要求吗 我也做硬科技纯金融本科 mentor越来越卡bg其实是投的人太多了肯定就想选一个不用教那么多概念的 但其实很多新概念mt自己都要和我一起做桌面整理,103,2,江苏,0,1768142956000,2026-01-11T22:49:16,5d4170f00000000010015484,Ask,but 一个实习生真的需要卡那么多专业要求吗 我也做硬科技纯金融本科 mentor越来越卡bg其实是投的人太多了肯定就想选一个不用教那么多概念的 但其实很多新概念mt自己都要和我一起做桌面整理,0
6963bbb9000000001d00cb38,6963b4a2000000002103c434,,,,“梳理文献xx篇”“”访谈企业xx家”“产出报告xx页”这种简历一看就是求职机构给改的，扣大分[doge],25,7,北京,0,1768143802000,2026-01-11T23:03:22,5b3881ab6b58b70697da6101,啊咯叻哒哒,“梳理文献xx篇”“”访谈企业xx家”“产出报告xx页”这种简历一看就是求职机构给改的，扣大分[doge],0
6963b8c50000000005033dd6,6963b4a2000000002103c434,,,,比较好奇里面正式员工的背景比例，也大部分都是理工背景的吗[doge],1,6,北京,0,1768143046000,2026-01-11T22:50:46,6636375f00000000070064de,momo,比较好奇里面正式员工的背景比例，也大部分都是理工背景的吗[doge],0
6963cc5c000000000b03791a,6963b4a2000000002103c434,,,,请问做过赛道头部fa的实习是加分项减分项呢,1,6,上海,0,1768148061000,2026-01-12T00:14:21,604f69e700000000010041aa,momo,请问做过赛道头部fa的实习是加分项减分项呢,0
6963cba100000000040024dd,6963b4a2000000002103c434,,,,请问国资pevc忙不忙呀，是朝九晚五吗,1,1,广东,3,1768147874000,2026-01-12T00:11:14,669e15e9000000002401e5c6,AC在,请问国资pevc忙不忙呀，是朝九晚五吗,0
69650811000000000f00f146,6963b4a2000000002103c434,,,,您好，请问在一级买的投后管理部门实习，对未来实习就业有帮助吗[害羞R],0,2,北京,0,1768228882000,2026-01-12T22:41:22,6367a9e3000000001f01e1e3,春笺信,您好，请问在一级买的投后管理部门实习，对未来实习就业有帮助吗[害羞R],0
6963bdb7000000000f02dad3,6963b4a2000000002103c434,,,,请问金融本港硕偏计算机有机会吗,1,1,四川,0,1768144312000,2026-01-11T23:11:52,622f63c10000000010009a97,Carry King,请问金融本港硕偏计算机有机会吗,0
6963c1b50000000006030234,6963b4a2000000002103c434,,,,为啥一级现在还能收到这么多简历[笑哭R],0,2,广东,0,1768145334000,2026-01-11T23:28:54,628114f8000000001501c605,momo,为啥一级现在还能收到这么多简历[笑哭R],0
6964d4260000000009022808,6963b4a2000000002103c434,,,6964d4000000000008030602,放到市场上那些成熟投资人来看，除非你是博士，不然专业背景并不能在这份工作中给你那么强的不可替代性，优秀的投资人各种背景都有，也有商科或者文科背景的投资人对技术和产业的理解超过很多科班生。但如果你已经是商科在读并且考虑清楚想做一级，我觉得多去尝试+展示自己在商业逻辑上的专业性+针对你所看的赛道补补基础总是没错的。先写这些，后面有想到的再写。,2,0,北京,0,1768215590000,2026-01-12T18:59:50,62cd83810000000002002c95,三尺秋霜,放到市场上那些成熟投资人来看，除非你是博士，不然专业背景并不能在这份工作中给你那么强的不可替代性，优秀的投资人各种背景都有，也有商科或者文科背景的投资人对技术和产业的理解超过很多科班生。但如果你已经是商科在读并且考虑清楚想做一级，我觉得多去尝试+展示自己在商业逻辑上的专业性+针对你所看的赛道补补基础总是没错的。先写这些，后面有想到的再写。,0
6963d6a3000000000600b7b0,6963b4a2000000002103c434,,,6963bf5a0000000018022697,"点了 
而且这种偏好极其不理性，土木专业也算是理工科呢，hr可喜欢招这种烂专业的人做毫不沾边的硬科技来替代商科人，美其名曰理工本[飞吻R]",45,0,北京,0,1768150691000,2026-01-12T00:58:11,64be2ec700000000140365af,élcia,点了 而且这种偏好极其不理性，土木专业也算是理工科呢，hr可喜欢招这种烂专业的人做毫不沾边的硬科技来替代商科人，美其名曰理工本[飞吻R],0
6963bbfb000000000f02bdb9,6963b4a2000000002103c434,,,6963b86b000000000c00b913,因为淋过雨 所以要把你的伞扯烂[doge],149,0,北京,0,1768143868000,2026-01-11T23:04:28,5b3881ab6b58b70697da6101,啊咯叻哒哒,因为淋过雨 所以要把你的伞扯烂[doge],0
6963bdcd00000000090223d9,6963b4a2000000002103c434,,,6963bbb9000000001d00cb38,只是举例，我也从没接触过求职机构，尽管都有美化的成分，但是有量化的数据会更容易让人抓住要点,5,0,北京,0,1768144334000,2026-01-11T23:12:14,62cd83810000000002002c95,三尺秋霜,只是举例，我也从没接触过求职机构，尽管都有美化的成分，但是有量化的数据会更容易让人抓住要点,0
6963beca000000001d00f560,6963b4a2000000002103c434,,,6963b8c50000000005033dd6,其他的感觉没毛病，但是专业这一块，我认为挑实习生跟你投Startup一样，本质上都在投资一个人，我见过很多优秀的创业者，他们的创业方向和学术方向并没有太大联系，如果一个人拥有较强的产业认知和对技术的学习，完全可以弥补非科班出身的不足，甚至比科班出身的还要强,8,0,河南,0,1768144586000,2026-01-11T23:16:26,66ad995f000000001d033d67,搞VC的克里斯,其他的感觉没毛病，但是专业这一块，我认为挑实习生跟你投Startup一样，本质上都在投资一个人，我见过很多优秀的创业者，他们的创业方向和学术方向并没有太大联系，如果一个人拥有较强的产业认知和对技术的学习，完全可以弥补非科班出身的不足，甚至比科班出身的还要强,0
6963cdc2000000000c016f91,6963b4a2000000002103c434,,,6963cc5c000000000b03791a,我觉得不是减分项，如果经历很相关的话加分,1,0,北京,0,1768148419000,2026-01-12T00:20:19,62cd83810000000002002c95,三尺秋霜,我觉得不是减分项，如果经历很相关的话加分,0
6963ce09000000000c00925d,6963b4a2000000002103c434,,,6963cba100000000040024dd,方差很大，同一机构不同部门也天差地别，整体感受比之前更卷,2,0,北京,0,1768148489000,2026-01-12T00:21:29,62cd83810000000002002c95,三尺秋霜,方差很大，同一机构不同部门也天差地别，整体感受比之前更卷,0
69650fad000000000b036caa,6963b4a2000000002103c434,,,69650811000000000f00f146,不同机构各种各样的投后管理都有，我觉得如果能和项目方打交道还是有收获的,1,0,北京,0,1768230830000,2026-01-12T23:13:50,62cd83810000000002002c95,三尺秋霜,不同机构各种各样的投后管理都有，我觉得如果能和项目方打交道还是有收获的,0
6963be05000000000c0095cd,6963b4a2000000002103c434,,,6963bdb7000000000f02dad3,肯定是有机会的，不同机构的偏好也不一样，具体问题得具体分析,0,0,北京,0,1768144390000,2026-01-11T23:13:10,62cd83810000000002002c95,三尺秋霜,肯定是有机会的，不同机构的偏好也不一样，具体问题得具体分析,0
6963c79e0000000004003c7d,6963b4a2000000002103c434,,,6963c1b50000000006030234,别说一级了，四大简历都筛不过来,3,0,陕西,0,1768146847000,2026-01-11T23:54:07,5f7548c90000000001001c22,雪拥蓝关,别说一级了，四大简历都筛不过来,0
6963b996000000000503b78f,6963b4a2000000002103c434,,,,纯金融本硕但看硬科技的实习加起来快一年，这种会给机会吗。。,0,1,上海,0,1768143255000,2026-01-11T22:54:15,61a4385a0000000010006df2,momo,纯金融本硕但看硬科技的实习加起来快一年，这种会给机会吗。。,0
69c1b166000000000f02b02d,6963b4a2000000002103c434,,,,老师，诚心求问，互联网的战投实习对-级有用吗,0,1,浙江,0,1774301542000,2026-03-24T05:32:22,5edabf530000000001004b2e,秋,老师，诚心求问，互联网的战投实习对-级有用吗,0
6963b5b50000000032003c65,6963b4a2000000002103c434,,,,收藏了，写简历的时候记录一下,1,3,日本,0,1768142261000,2026-01-11T22:37:41,630b003e000000000f007c93,momo,收藏了，写简历的时候记录一下,0
6963c31f0000000009020965,6963b4a2000000002103c434,,,,感觉一级对于马上入职很迫切[笑哭R]我接到面试的几个都希望能马上入职，然后我说要等个一两周就。。。。。,0,1,上海,0,1768145695000,2026-01-11T23:34:55,5d40156e0000000012037f69,碧宸,感觉一级对于马上入职很迫切[笑哭R]我接到面试的几个都希望能马上入职，然后我说要等个一两周就。。。。。,0
69648bc9000000000b0364b2,6963b4a2000000002103c434,,,,如果是社招从产业转pe vc建议吗？,0,1,北京,0,1768197065000,2026-01-12T13:51:05,59ecdb8f4eacab77b900cb4e,滑瓢,如果是社招从产业转pe vc建议吗？,0
6965ce36000000000f028762,6963b4a2000000002103c434,,,,还在招实习生吗，top2金融，对半导体/芯片非常感兴趣,0,1,北京,0,1768279606000,2026-01-13T12:46:46,5fb47c88000000000101ddb8,ac,还在招实习生吗，top2金融，对半导体/芯片非常感兴趣,0
696519ed000000000600faac,6963b4a2000000002103c434,,,,您好 一级市场校招吗[捂脸R] 实习了担心也找不到工作[哭惹R],1,1,北京,0,1768233453000,2026-01-12T23:57:33,5f12fb7e0000000001003a7d,明明白白白蘿蔔🥕（见过陈信宏的脚版）,您好 一级市场校招吗[捂脸R] 实习了担心也找不到工作[哭惹R],0
6963bb1500000000190032aa,6963b4a2000000002103c434,,,,所以纯金融的出路是什么[笑哭R],0,0,北京,0,1768143637000,2026-01-11T23:00:37,5d23ebd1000000001103b7cd,江南,所以纯金融的出路是什么[笑哭R],0
6964d87b00000000090353e7,6963b4a2000000002103c434,,,,院校不卡吗[石化R],0,0,美国,0,1768216699000,2026-01-12T19:18:19,64f6befb0000000004024159,孔孔的bos日记,院校不卡吗[石化R],0
6979dc4e000000001d00d593,6963b4a2000000002103c434,,,,金融本，AI硕可以吗？,0,0,广东,0,1769593935000,2026-01-28T17:52:15,63971e3f0000000026004627,慢慢来,金融本，AI硕可以吗？,0
6963bcfe000000000c0148bf,6963b4a2000000002103c434,,,6963b996000000000503b78f,肯定有机会的，找实习这东西本来就有很多随机因素在里面,0,0,北京,0,1768144127000,2026-01-11T23:08:47,62cd83810000000002002c95,三尺秋霜,肯定有机会的，找实习这东西本来就有很多随机因素在里面,0
69c29b5f0000000015007932,6963b4a2000000002103c434,,,69c1b166000000000f02b02d,或多或少有帮助,0,0,北京,0,1774361439000,2026-03-24T22:10:39,62cd83810000000002002c95,三尺秋霜,或多或少有帮助,0
