comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname
69fc550e00000000290131d8,69f11e01000000003700ee13,,,,请问有人同样收到这个第二轮hackerrank的邮件吗,1,3,上海,4,1778144527000,2026-05-07T17:02:07,61fb85c0000000001000bd41,北卡留子（险资资管实习版）
6a05b6dd000000002702c2de,69f11e01000000003700ee13,,,,做完第二轮有收到面邀吗[呃R],0,3,美国,0,1778759390000,2026-05-14T19:49:50,6118906500000000010034ac,菜狗
69f12a0100000000290368c1,69f11e01000000003700ee13,,,,discount factor为什么要插值[呃R],0,2,上海,0,1777412609000,2026-04-29T05:43:29,6599b93f000000001f010e12,GlobalMacro复读机！
69f1241d000000002701f51d,69f11e01000000003700ee13,,,,啥时候报的啊[皱眉R],0,2,美国,0,1777411101000,2026-04-29T05:18:21,60e9bdbb000000000100ac96,PsychedelicgotmeCRAZY
69f137ae000000002b025aa8,69f11e01000000003700ee13,,,,我有学弟之前在这实习 反正没hc,0,0,江苏,0,1777416111000,2026-04-29T06:41:51,5e9947a50000000001006b06,想努力躺平的咸鱼
69f14a7f000000000d023000,69f11e01000000003700ee13,,,,这是numeric吗？,0,0,英国,0,1777420928000,2026-04-29T08:02:08,66291716000000000700709f,小红薯6629C8A7
69f2ad53000000002a027db7,69f11e01000000003700ee13,,,,想问下这种机会从哪可以看到,0,1,美国,0,1777511763000,2026-04-30T09:16:03,5d404d470000000010018c55,ᅠᅠᅠ
69f27783000000002702065d,69f11e01000000003700ee13,,,,我很好奇这个opportunity你是怎么找到的，主播，期末加油,0,0,美国,0,1777497988000,2026-04-30T05:26:28,5f9bdd73000000000101e006,CHIT
69f17a0c000000002901a528,69f11e01000000003700ee13,,,,gpt,0,0,美国,0,1777433101000,2026-04-29T11:25:01,61ee56930000000010007ba3,6-Sigma
6a01583400000000290124e4,69f11e01000000003700ee13,,,,这个是26summer的吧,0,0,广东,0,1778473013000,2026-05-11T12:16:53,63f2ea4a000000001001f445,J-20
69fceb08000000000d022c00,69f11e01000000003700ee13,,,69fc550e00000000290131d8,也收到了,0,0,加拿大,0,1778182920000,2026-05-08T03:42:00,6248f016000000001000fe69,zinc-解锁单引版
6a05e8230000000029011cb4,69f11e01000000003700ee13,,,6a05b6dd000000002702c2de,没,0,0,上海,0,1778772003000,2026-05-14T23:20:03,61fb85c0000000001000bd41,北卡留子（险资资管实习版）
69f12ab90000000028036f46,69f11e01000000003700ee13,,,69f12a0100000000290368c1,这是gpt写的文案我也没看[笑哭R] 忙着复习final,0,0,美国,0,1777412793000,2026-04-29T05:46:33,61fb85c0000000001000bd41,北卡留子（险资资管实习版）
69f128e4000000002900f82e,69f11e01000000003700ee13,,,69f1241d000000002701f51d,前几天刚post的岗位,2,0,美国,0,1777412325000,2026-04-29T05:38:45,61fb85c0000000001000bd41,北卡留子（险资资管实习版）
69f2c60b000000002900d680,69f11e01000000003700ee13,,,69f2ad53000000002a027db7,我都刷到了,0,0,上海,0,1777518091000,2026-04-30T11:01:31,65e65ee1000000000500ea51,神啊求你了2026
69f1591c000000002702ad33,69f11e01000000003700ee13,,,,为啥qr要考bond emm,1,0,北京,0,1777424668000,2026-04-29T09:04:28,5f1e497f0000000001006afa,momo
69f1b8a800000000280375c6,69f11e01000000003700ee13,,,,numeric是挖因子吗,0,0,上海,0,1777449129000,2026-04-29T15:52:09,5fcd10d3000000000101c4d5,远山（有女朋友版）
69fa33ca000000000d021400,69f11e01000000003700ee13,,,,开始发面试了吗，投的quant dev,0,0,美国,0,1778004938000,2026-05-06T02:15:38,62fca94f000000001200c986,Nathan
