comment_id,note_id,root_comment_id,parent_comment_id,target_comment_id,content,like_count,sub_comment_count,ip_location,status,create_time,create_time_iso,user_id,nickname
69454286000000000e036b1d,69450182000000001f00b033,,,,去，我认为并购是投行最难进，技术含量最高的，出路最广的业务,24,5,北京,0,1766146695000,2025-12-19T20:18:15,5c42eba1000000000700dcc3,汉堡王虾堡
694503c6000000001502e0ea,69450182000000001f00b033,,,,并购相比债承好一些 起码相比承做的copy paste能学到多一些知识,7,9,美国,0,1766130630000,2025-12-19T15:50:30,64ec578f00000000010050fc,Rain
69457b540000000038009d8c,69450182000000001f00b033,,,,并购只是看起来高大上，实际上中资MA的exit并不如中资的IPO团队，如果你做A股，你的技能树和IPO基本上差距不大，都是放在行业里面很重要但是跳出投行以外用处不大的技能，如果你做跨境，你的skill set和外资行是一样的，但是这类的exit比方说PE呀大厂战投呀还都只要外行。其实不如去IPO组做港股然后跳外资以后再说，这是目前最缺人的地方…,34,1,荷兰,0,1766161237000,2025-12-20T00:20:37,5affe96cf7e8b94137398293,Mic Z
69529eed0000000019000e3f,69450182000000001f00b033,,,,值得,0,0,广东,0,1767022317000,2025-12-29T23:31:57,650cdd0e0000000012005f93,酒店才是她的家
694657130000000031031fdb,69450182000000001f00b033,,,,值得,0,0,浙江,0,1766217492000,2025-12-20T15:58:12,633bbb43000000001802f91f,cc
6948f10d00000000380167c4,69450182000000001f00b033,,,,amc的收购处置+重组垫一段实习以后再去投行并购实习可行吗,0,0,广东,0,1766387981000,2025-12-22T15:19:41,5b6115ac11be1056e488962d,24k纯金蛋
694f7db9000000001403f06a,69450182000000001f00b033,,,,可以问一下博主bg吗，我投行业务被挂了[笑哭R],0,0,北京,0,1766817209000,2025-12-27T14:33:29,67d13c680000000006013144,馒头女王
6948a12b00000000160226a6,69450182000000001f00b033,,,,楼主个人情况是什么样的？未来职业规划是什么？,0,0,河北,3,1766367532000,2025-12-22T09:38:52,66e111d4000000001d020467,咸蛋黄超人
694b7d5a000000000601b35c,69450182000000001f00b033,,,,热点啊，为啥不去[汗颜R],0,0,上海,0,1766554971000,2025-12-24T13:42:51,678769b40000000008018245,木塑很神经
697ced6f000000001101b257,69450182000000001f00b033,,,,请问这个实习需要什么BG呀[萌萌哒R],0,0,宁夏,0,1769794928000,2026-01-31T01:42:08,5c6fa9e4000000001100f65d,你是哪块小饼干
694555340000000038027688,69450182000000001f00b033,,,69454286000000000e036b1d,投行和fa的并购哪个更值得去呀[微笑R][微笑R][微笑R],1,0,福建,0,1766151477000,2025-12-19T21:37:57,5f44c35e000000000100becb,祈.
694503fd00000000380331c4,69450182000000001f00b033,,,694503c6000000001502e0ea,好的！谢谢老师，想问下都是并购业务的话投行和fa建议去哪个呀？,0,0,福建,0,1766130686000,2025-12-19T15:51:26,668ce911000000000f036682,糖.
69490e1d000000001d01e106,69450182000000001f00b033,,,69457b540000000038009d8c,中肯[买爆R],0,0,北京,0,1766395422000,2025-12-22T17:23:42,63367570000000001802a9e9,momo
6947f974000000001d0262bf,69450182000000001f00b033,,,,并购收费一般 成功率也不高 但可以去学习一些基本功,1,0,北京,0,1766324597000,2025-12-21T21:43:17,58993e6e6a6a69122bba7bd9,RoRo
